sample_id	pairs_processed	r1_with_adapter_pct	r2_with_adapter_pct	pairs_too_short_pct	pairs_discarded_untrimmed_pct	pairs_written	pairs_written_pct	r1_trimmed	r2_trimmed	sample_log
M1	75419	99.6	99.6	0	0	75419	100	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/M1_R1.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/M1_R2.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/sample_logs/M1.cutadapt.log
M2	63164	99.7	99.8	0	0	63164	100	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/M2_R1.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/M2_R2.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/sample_logs/M2.cutadapt.log
X1.1t30	69656	99.6	99.8	0	0	69656	100	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/X1.1t30_R1.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/X1.1t30_R2.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/sample_logs/X1.1t30.cutadapt.log
X1.1t7	81909	99.4	92.5	0	0	81909	100	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/X1.1t7_R1.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/X1.1t7_R2.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/sample_logs/X1.1t7.cutadapt.log
X1.1t90	65837	99.7	99	0	0	65837	100	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/X1.1t90_R1.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/X1.1t90_R2.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/sample_logs/X1.1t90.cutadapt.log
X1.2t30	75345	99.8	99.7	0	0	75345	100	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/X1.2t30_R1.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/X1.2t30_R2.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/sample_logs/X1.2t30.cutadapt.log
X1.2t7	62125	99.4	91.2	0	0	62125	100	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/X1.2t7_R1.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/X1.2t7_R2.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/sample_logs/X1.2t7.cutadapt.log
X1.2t90	64382	99.7	99.6	0	0	64382	100	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/X1.2t90_R1.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/X1.2t90_R2.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/sample_logs/X1.2t90.cutadapt.log
X1.3t30	63556	99.6	98.4	0	0	63556	100	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/X1.3t30_R1.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/X1.3t30_R2.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/sample_logs/X1.3t30.cutadapt.log
X1.3t7	63569	99.7	97	0	0	63569	100	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/X1.3t7_R1.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/X1.3t7_R2.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/sample_logs/X1.3t7.cutadapt.log
X1.3t90	63635	99.6	92.7	0	0	63635	100	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/X1.3t90_R1.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/X1.3t90_R2.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/sample_logs/X1.3t90.cutadapt.log
X1.4t30	65358	99.6	99.7	0	0	65358	100	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/X1.4t30_R1.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/X1.4t30_R2.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/sample_logs/X1.4t30.cutadapt.log
X1.4t7	76027	99.6	95.8	0	0	76027	100	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/X1.4t7_R1.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/X1.4t7_R2.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/sample_logs/X1.4t7.cutadapt.log
X1.4t90	65964	99.7	99.7	0	0	65964	100	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/X1.4t90_R1.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/X1.4t90_R2.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/sample_logs/X1.4t90.cutadapt.log
X1.5t30	78607	99.6	89.2	0	0	78607	100	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/X1.5t30_R1.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/X1.5t30_R2.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/sample_logs/X1.5t30.cutadapt.log
X1.5t7	66218	99.5	98.2	0	0	66218	100	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/X1.5t7_R1.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/X1.5t7_R2.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/sample_logs/X1.5t7.cutadapt.log
X1.5t90	64173	99.5	99.3	0	0	64173	100	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/X1.5t90_R1.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/X1.5t90_R2.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/sample_logs/X1.5t90.cutadapt.log
X2.1t30	64301	99.7	99.5	0	0	64301	100	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/X2.1t30_R1.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/X2.1t30_R2.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/sample_logs/X2.1t30.cutadapt.log
X2.1t7	62030	99.6	86.7	0	0	62030	100	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/X2.1t7_R1.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/X2.1t7_R2.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/sample_logs/X2.1t7.cutadapt.log
