"taxon_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","level","model","term","full_model","reduced_model","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species","Species_addSpecies","taxon_label"
"ASV00063",24.8942633961199,1.22214160379241,7.51705917920395,0.000487801091253459,0.999756129195693,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium","phosphoreum","phosphoreum","phosphoreum (ASV00063)"
"ASV00064",5.97683362262825,0.178210517625214,3.99403516826065,0.0290958773096577,0.985557371305265,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter",,,"Mediterraneibacter (ASV00064)"
"ASV00065",5.76524667440155,-0.151704730370329,4.41734641725915,0.00558802861536378,0.997209885317579,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,,,"Unclassified Cyanobacteriota (ASV00065)"
"ASV00066",5.40573199033316,-0.89585977497864,3.69460611243838,0.0801711690772322,0.960707213950119,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",,,"Bacteroides (ASV00066)"
"ASV00067",20.7788992593943,-0.278777044728669,7.51705917920398,0.000414642819350775,0.999792700079923,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium",,,"Photobacterium (ASV00067)"
"ASV00068",5.00517137288054,0.154506307846616,3.63913751072261,0.0332786143305839,0.983498361478299,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","merdae","merdae","merdae (ASV00068)"
"ASV00069",1.40867962756678,0.184105130795972,4.97229291489211,0.433959450440881,0.804946289248131,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","lwoffii","lwoffii","lwoffii (ASV00069)"
"ASV00070",6.401798283852,-1.73365402077278,3.58871311307569,0.843378249430771,0.655937922589051,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",,,"Acinetobacter (ASV00070)"
"ASV00071",6.83824441057029,2.99209843761835,3.39539765242962,1.26778323213904,0.530523185934142,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",,"anginosus/cristatus/infantis/mitis/oralis/pneumoniae/pseudopneumoniae/sanguinis/timonensis","Streptococcus (ASV00071)"
"ASV00072",0.304006135249137,-0.981016331614125,7.51464980762379,0.494155045607229,0.78108013966198,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Weissella","jogaejeotgali","cibaria/jogaejeotgali/paramesenteroides/thailandensis","jogaejeotgali (ASV00072)"
"ASV00073",0.790036893480029,2.54648861758643,6.88680841234126,0.201508697325579,0.904155112520104,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","aeruginosa","aeruginosa/denitrificans/fluorescens/mendocina/otitidis/phage/protegens/putida/sihuiensis/tropicalis","aeruginosa (ASV00073)"
"ASV00075",0.303209043589043,1.09959774018949,7.5108743581574,0.046128454673692,0.977199718822179,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacillota","Bacilli","Mycoplasmatales","Mycoplasmataceae","Malacoplasma",,,"Malacoplasma (ASV00075)"
"ASV00077",4.11902330763594,0.246675779675929,4.39402095853735,0.0285279316736364,0.985837282551018,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",,,"Blautia (ASV00077)"
"ASV00078",3.13163999981233,-0.184524992638669,3.94084151629334,0.117362308818258,0.943007394977992,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas",,"bullata/diminuta/terrae","Brevundimonas (ASV00078)"
"ASV00080",3.93838340815369,0.336600348290402,3.98421033374489,0.0437531589399782,0.978360977430389,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerobutyricum",,,"Anaerobutyricum (ASV00080)"
"ASV00083",4.04339433299188,-0.471234164070146,3.82536638603891,-0.00200986538834513,1,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Oscillibacter",,,"Oscillibacter (ASV00083)"
"ASV00084",3.29520930389511,3.74880888220356,4.54820964581969,1.33392507245733,0.513265237004203,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","vancouverensis","chlororaphis/fluorescens/jessenii/koreensis/lutea/mohnii/moorei/putida/umsongensis/vancouverensis","vancouverensis (ASV00084)"
"ASV00086",26.4140451845191,8.14135668629919,3.98720061670976,9.27754304245542,0.00966956919455343,0.347333046098058,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacillota","Bacilli","Mycoplasmatales","Mycoplasmataceae",,,,"Unclassified Mycoplasmataceae genus (ASV00086)"
"ASV00087",4.0641474917674,-0.820797228450645,4.41509972545853,0.000414438405556439,0.999792802265638,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,,,"Unclassified Cyanobacteriota (ASV00087)"
"ASV00090",7.92885972267068,0.477216636317184,4.24372905238783,-0.130967714147801,1,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus","caprae","aureus/capitis/caprae/epidermidis/haemolyticus/warneri","caprae (ASV00090)"
"ASV00091",0,0,0,0,1,,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus",,,"Ligilactobacillus (ASV00091)"
"ASV00092",3.7540667699871,0.18997035076409,3.99078324200427,0.0301290192835495,0.985048392434455,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",,,"Blautia (ASV00092)"
"ASV00094",1.28416090626741,-0.617260554000448,7.00364358501649,0.0644447035492419,0.968291256861799,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Latilactobacillus",,,"Latilactobacillus (ASV00094)"
"ASV00097",3.3673316898335,-0.136691412592888,4.19466409289722,0.0072289220003654,0.996392063301,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",,,"Streptococcus (ASV00097)"
"ASV00098",2.88928375392421,7.31658041837719,5.32445604823451,2.75535770541231,0.252163182180046,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Priestia",,"aryabhattai","Priestia (ASV00098)"
"ASV00099",2.53959890800933,2.58994133018569,4.99945635381778,1.22335690029584,0.542439646662549,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","corrugata","brassicacearum/chlororaphis/corrugata/fluorescens/jessenii/kilonensis/mohnii/putida/synxantha","corrugata (ASV00099)"
"ASV00100",3.28338646281471,0.218942370521648,4.18864431024628,0.0293809796232836,0.985416888975078,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster",,,"Enterocloster (ASV00100)"
"ASV00103",6.07957741509653,-8.96164413760951,4.51181312292655,-0.160497466628271,1,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae",,,,"Unclassified Paracoccaceae genus (ASV00103)"
"ASV00104",3.39662711470933,-1.26260534311721,4.07053682897847,0.375692066651425,0.828742296105384,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","faecium","faecium","faecium (ASV00104)"
"ASV00105",0.570796014724551,-0.980971490095677,7.51464974720365,0.66868890783115,0.715807177172635,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",,,"Vibrio (ASV00105)"
"ASV00106",3.13209185782273,0.234083986022461,3.81825760885414,0.0372747485304217,0.981535227649077,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",,,"Blautia (ASV00106)"
"ASV00108",3.09979730659386,0.144757981133429,4.41408883400502,0.0211843533636511,0.989463722881499,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",,,"Blautia (ASV00108)"
"ASV00109",2.77899919754296,3.22117029767503,5.55948165725602,1.48090354950929,0.476898416181158,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Actinomycetota","Actinobacteria","Kitasatosporales","Streptomycetaceae","Streptomyces",,,"Streptomyces (ASV00109)"
"ASV00111",2.33117562487569,1.80044261554729,6.18188833956757,0.133847555170746,0.935266486889914,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Neobacillus",,"arbutinivorans/cucumis/drentensis/niacini/senegalensis/vireti","Neobacillus (ASV00111)"
"ASV00114",2.4864681350221,1.65335218521292,5.0474033901919,0.941890158571169,0.62441187061575,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","umsongensis","baetica/fluorescens/mandelii/migulae/moraviensis/putida/umsongensis","umsongensis (ASV00114)"
"ASV00115",1.07948122433091,0.489834288734056,6.62416811832752,0.0129310936171265,0.993555309865062,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus",,,"Limosilactobacillus (ASV00115)"
"ASV00117",0.736119941544959,-0.981140651320539,7.51464991614519,0.00241549887611114,0.99879297959777,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus",,"argentinicus","Pediococcus (ASV00117)"
"ASV00118",2.18331854325775,7.56285277697476,6.09695463506099,3.28357885562775,0.193633239389798,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",,"clemancea/fluorescens/granadensis/jessenii/koreensis/moraviensis/putida/reinekei","Pseudomonas (ASV00118)"
"ASV00119",0.650780127845645,-2.43597599544966,5.81636350999294,0.231068152527797,0.890890213509805,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii","johnsonii","johnsonii (ASV00119)"
"ASV00120",0.352073447561682,-3.74195837651326,7.50453172393718,0.249569189133581,0.882687017687381,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Pseudomonadota","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Commensalibacter",,,"Commensalibacter (ASV00120)"
"ASV00125",2.72012834570417,0.0500271569627799,4.65938072989323,0.0135811326644557,0.993232437464274,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,,,"Unclassified Cyanobacteriota (ASV00125)"
"ASV00126",0.634781531044284,-5.71548525917962,7.50665953112098,0.612081988884349,0.736356432316168,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,,,"Unclassified Cyanobacteriota (ASV00126)"
"ASV00129",2.39044628526646,3.18532865770137,6.50142559094556,1.51929971242195,0.467830206176117,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Actinomycetota","Actinobacteria","Kitasatosporales","Streptomycetaceae","Streptomyces",,"achromogenes/atrocyaneus/aurantiacus/cacaoi/caniferus/glomeroaurantiacus/humidus/lacrimifluminis/lavendulae/ossamyceticus/phaeochromogenes/platensis/plumbiresistens/rishiriensis/ryensis/spinicoumarensis/tauricus/turgidiscabies","Streptomyces (ASV00129)"
"ASV00131",0.343876706427802,0.49406347303403,7.50004148947326,0.0203728102461724,0.989865300587544,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","johnsonii","johnsonii/prophage/taiwanensis","johnsonii (ASV00131)"
"ASV00132",2.98074915579074,-0.825998776787577,4.0989394048574,0.959657144962023,0.618889477400525,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacillota","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Intestinibacter",,"bartlettii","Intestinibacter (ASV00132)"
"ASV00133",2.51837334559108,-0.367554752168157,4.2254385819313,-0.000772471491501392,1,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus",,,"Staphylococcus (ASV00133)"
"ASV00134",2.38642353324366,0.0905716195627034,4.21473099747424,0.0197460445035063,0.990175556029507,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",,,"Lachnospiraceae NK4A136 group (ASV00134)"
"ASV00138",2.01691747476145,0.505713450653122,4.00402519215958,0.0622878713479054,0.969336040998097,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes",,,"Anaerostipes (ASV00138)"
"ASV00139",1.57957605557773,4.38098578882256,6.57757018502567,0.578617800844754,0.74878087094755,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Actinomycetota","Actinobacteria","Kitasatosporales","Streptomycetaceae","Streptomyces",,"achromogenes/cacaoi/cinereoruber/humidus/mashuensis/phaeochromogenes/phaeofaciens/phaeoluteigriseus/rishiriensis/torulosus/umbrinus","Streptomyces (ASV00139)"
"ASV00140",0.0992724898866261,0.338518430568836,7.51248957702427,0.0237094647625931,0.988215258112752,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",,,"Lactobacillus (ASV00140)"
"ASV00142",2.09996306895047,0.0974668177720107,4.24695938433806,0.019862571898301,0.990117866421161,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Extibacter",,,"Extibacter (ASV00142)"
"ASV00146",0.433454279528712,-5.76371166671982,7.50558973202645,0.725099374203239,0.695899735578728,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","dispersa","agglomerans/allii/ananatis/anthophila/cypripedii/dispersa/eucrina/stewartii","dispersa (ASV00146)"
"ASV00147",1.90321491506516,0.0561004897668783,4.70749780572761,0.0135711530752758,0.993237393502482,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes","hadrus","hadrus","hadrus (ASV00147)"
"ASV00150",2.06683001645102,-0.253599893581832,4.69359977617766,0.00135827259933308,0.999321094261193,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","fragilis","fragilis","fragilis (ASV00150)"
"ASV00151",1.25957170534553,2.75143052481621,5.8673998697902,0.339515740469693,0.843869117692985,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii","johnsonii","johnsonii (ASV00151)"
"ASV00154",2.04443188964268,-0.0737844138668057,4.23776820811475,0.00999563758671229,0.99501464952288,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Flavonifractor",,"plautii","Flavonifractor (ASV00154)"
"ASV00155",2.02270133610304,0.411113117068733,4.95007029032705,0.032932970136045,0.983668346415944,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","[Ruminococcus] gnavus group",,"gnavus","[Ruminococcus] gnavus group (ASV00155)"
"ASV00157",1.97804511103859,-0.158063238813038,4.70202345708219,0.00436768373356244,0.997818540980965,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella",,"stercoricanis","Sutterella (ASV00157)"
"ASV00159",1.51789398501176,-2.03342317074346,5.11273115175559,0.462546746951233,0.793522508375265,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","vagans","agglomerans/ananatis/conspicua/eucalypti/vagans","vagans (ASV00159)"
"ASV00160",1.95284556163718,-0.729531437585003,4.71390892973369,-0.00267494286211445,1,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Flavonifractor",,,"Flavonifractor (ASV00160)"
"ASV00162",6.67882553127268,8.06956575940021,5.74321214985157,3.80523740483142,0.149177455911853,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",,,"Vibrio (ASV00162)"
"ASV00163",4.18537546051254,3.96789760053107,5.77545247135066,4.87839612901553e-05,0.999975608316837,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pseudoalteromonadaceae","Pseudoalteromonas",,"agarivorans/atlantica/carrageenovora/distincta/elyakovii/espejiana/haloplanktis/hodoensis/issachenkonii/paragorgicola/telluritireducens/tetraodonis/undina","Pseudoalteromonas (ASV00163)"
"ASV00164",1.82569130357761,0.900945090435346,3.44521812499459,0.876195518002646,0.645262699536766,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus",,"albus/altitudinis/amyloliquefaciens/anthracis/aryabhattai/bingmayongensis/bombysepticus/cereus/coagulans/cytotoxicus/drentensis/firmus/gaemokensis/licheniformis/luti/manliponensis/megaterium/meqaterium/mobilis/mycoides/nealsonii/nitratireducens/oryzaecorticis/pacificus/paralicheniformis/paramycoides/paranthracis/phage/pneumoniae/proteolyticus/pseudomycoides/pumilus/salmalaya/samanii/siamensis/subtilis/thuringiensis/toyonensis/tropicus/weihenstephanensis/wiedmannii","Bacillus (ASV00164)"
"ASV00166",0.785962846670121,-3.82583987459845,4.67708651744542,0.478690846720753,0.787142937848708,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii","haemolyticus/johnsonii/junii","johnsonii (ASV00166)"
"ASV00167",4.16932645832666,-8.71863269545993,5.46820130106997,8.4868200118739,0.0143585455410073,0.402039275148204,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus",,"aureus/pasteuri/warneri","Staphylococcus (ASV00167)"
"ASV00168",0.947232113189467,3.80424322996158,7.20489874247022,0.992500757176614,0.60880918920301,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae",,,,"Unclassified Paracoccaceae genus (ASV00168)"
"ASV00169",1.48029586095263,1.45707808332209,5.30803296231126,0.132383354771235,0.935951446370684,1,"DESeq2","asv","hydro_time_interaction","timepoint:hydro_group","~ timepoint + hydro_group + timepoint:hydro_group","~ timepoint + hydro_group",FALSE,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae","Bradyrhizobium",,"algeriense/broomeae/centrosematis/elkanii/embrapense/erythrophlei/ferriligni/group/icense/japonicum/jicamae/lablabi/mercantei/namibiense/ottawaense/pachyrhizi/paxllaeri/retamae/tropiciagri/valentinum/viridifuturi","Bradyrhizobium (ASV00169)"
